3.599999999999999867e-01,8.037974683544304444e-01,7.207792207792207417e-01,9.388888888888887729e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.709900252789987585e-01,2.604040404040404155e-01,0.000000000000000000e+00
4.000000000000000222e-01,5.808823529411764053e-01,5.129870129870129913e-01,7.605177993527507674e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.565103018874539398e-01,2.899766899766899608e-01,0.000000000000000000e+00
4.000000000000000222e-01,4.928571428571428825e-01,4.220779220779220520e-01,6.190476190476190688e-01,8.888888888888888395e-01,9.411764705882352811e-01,1.000000000000000000e+00,1.484725289456394481e-01,6.946386946386944039e-02,0.000000000000000000e+00
3.599999999999999867e-01,6.901408450704225039e-01,5.844155844155843882e-01,7.886904761904761640e-01,8.947368421052631637e-01,9.444444444444444198e-01,1.000000000000000000e+00,2.068984870302748857e-01,3.443722943722943852e-01,0.000000000000000000e+00
4.000000000000000222e-01,6.741573033707864981e-01,5.324675324675325339e-01,7.200000000000000844e-01,8.421052631578946901e-01,8.888888888888888395e-01,9.411764705882352811e-01,1.866455345266256893e-01,1.315151515151515016e-01,0.000000000000000000e+00
4.000000000000000222e-01,4.928571428571428825e-01,4.220779220779220520e-01,6.190476190476190688e-01,8.888888888888888395e-01,9.411764705882352811e-01,1.000000000000000000e+00,1.484725289456394481e-01,6.946386946386944039e-02,0.000000000000000000e+00
3.599999999999999867e-01,4.545454545454545858e-01,4.155844155844156118e-01,5.940594059405940319e-01,8.125000000000000000e-01,8.666666666666666963e-01,9.285714285714286031e-01,2.092466785185921330e-01,1.068181818181818538e-01,0.000000000000000000e+00
4.000000000000000222e-01,6.267605633802817433e-01,5.649350649350649567e-01,7.570093457943926074e-01,9.473684210526316374e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.489674388908330815e-01,4.592074592074594369e-02,0.000000000000000000e+00
3.599999999999999867e-01,6.999999999999999556e-01,6.233766233766233622e-01,8.114754098360655865e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.507438558275118523e-01,1.715151515151515371e-01,0.000000000000000000e+00
4.000000000000000222e-01,5.178571428571427937e-01,3.701298701298700866e-01,5.755208333333333703e-01,7.894736842105263275e-01,8.947368421052631637e-01,9.444444444444444198e-01,1.936484132120883661e-01,2.098484848484848675e-01,0.000000000000000000e+00
4.000000000000000222e-01,5.808823529411764053e-01,5.129870129870129913e-01,7.605177993527507674e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.565103018874539398e-01,2.899766899766899608e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000222e-01,1.006172839506172867e+00,9.350649350649350433e-01,9.435483870967741327e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.404919397048818075e-01,2.869318181818181768e-01,1.000000000000000000e+00
3.599999999999999867e-01,7.025316455696202222e-01,5.779220779220779480e-01,7.804878048780486965e-01,9.000000000000000222e-01,9.473684210526316374e-01,1.000000000000000000e+00,1.719749948275119122e-01,3.270707070707070674e-01,1.000000000000000000e+00
3.599999999999999867e-01,7.928571428571428159e-01,7.337662337662338441e-01,9.352750809061488591e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.989672082844308187e-01,3.258741258741258973e-01,1.000000000000000000e+00
4.000000000000000222e-01,7.826086956521739468e-01,7.337662337662338441e-01,8.653846153846154188e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.969395725068510405e-01,3.694638694638694432e-01,1.000000000000000000e+00
4.000000000000000222e-01,8.705882352941176627e-01,8.116883116883116811e-01,9.159891598915989031e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.800796003187475680e-01,3.595959595959600380e-02,1.000000000000000000e+00
4.000000000000000222e-01,6.428571428571427937e-01,4.805194805194805685e-01,6.786570743405274664e-01,8.571428571428572063e-01,9.000000000000000222e-01,9.473684210526316374e-01,1.077565880789831676e-01,3.975044563279857973e-02,1.000000000000000000e+00
3.599999999999999867e-01,8.148148148148148806e-01,7.402597402597402843e-01,8.870523415977961124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.517974468957964118e-01,2.204040404040404078e-01,1.000000000000000000e+00
3.599999999999999867e-01,8.913043478260869179e-01,8.441558441558441039e-01,9.248120300751879741e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.543193761293091604e-01,2.234848484848483974e-02,1.000000000000000000e+00
4.000000000000000222e-01,8.072289156626506479e-01,7.337662337662338441e-01,8.429752066115702158e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.681323605759278417e-01,3.818181818181824033e-02,1.000000000000000000e+00
4.000000000000000222e-01,9.000000000000000222e-01,8.051948051948052409e-01,8.717948717948718063e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.440329098305662803e-01,2.304625199362042298e-01,1.000000000000000000e+00
3.200000000000000067e-01,6.250000000000000000e-01,6.233766233766233622e-01,8.194444444444445308e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.433190603169779476e-01,2.542929292929292928e-01,1.000000000000000000e+00
4.000000000000000222e-01,8.388888888888889062e-01,7.532467532467532756e-01,7.885572139303481665e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.417495403113416819e-01,1.140151515151515554e-01,1.000000000000000000e+00
3.599999999999999867e-01,7.012987012987013102e-01,6.233766233766233622e-01,8.040935672514620824e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.253925238669272579e-01,1.229437229437229800e-01,1.000000000000000000e+00
3.200000000000000067e-01,7.777777777777777901e-01,7.142857142857143016e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.682731275935974435e-01,4.046474358974358476e-01,0.000000000000000000e+00
3.200000000000000067e-01,8.148148148148148806e-01,7.469879518072288782e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.367011507892983979e-01,2.174679487179487503e-01,0.000000000000000000e+00
3.200000000000000067e-01,7.530864197530864335e-01,6.746987951807228434e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.275855984524631170e-01,3.328525641025641413e-01,0.000000000000000000e+00
4.400000000000000022e-01,7.469135802469135665e-01,7.150537634408602461e-01,8.252688172043010084e-01,9.200000000000000400e-01,9.583333333333333703e-01,1.000000000000000000e+00,8.965692529446842030e-02,2.652777777777778553e-02,0.000000000000000000e+00
3.200000000000000067e-01,8.395061728395061262e-01,7.590361445783132543e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.759496715526061850e-01,3.044871794871779284e-03,0.000000000000000000e+00
3.200000000000000067e-01,8.148148148148148806e-01,7.469879518072288782e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.367011507892983979e-01,2.174679487179487503e-01,0.000000000000000000e+00
4.000000000000000222e-01,7.962962962962962798e-01,7.413793103448276245e-01,8.225806451612903691e-01,9.166666666666666297e-01,9.565217391304348116e-01,1.000000000000000000e+00,1.139954285876525197e-01,5.744047619047615988e-02,0.000000000000000000e+00
4.000000000000000222e-01,7.977528089887639950e-01,7.311827956989247479e-01,8.239999999999999547e-01,9.200000000000000400e-01,9.583333333333333703e-01,1.000000000000000000e+00,2.740949179276754855e-01,1.554166666666666752e-01,0.000000000000000000e+00
3.200000000000000067e-01,8.148148148148148806e-01,7.469879518072288782e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.367011507892983979e-01,2.174679487179487503e-01,0.000000000000000000e+00
3.200000000000000067e-01,8.703703703703703498e-01,7.911392405063291111e-01,8.440860215053763715e-01,9.565217391304348116e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.753673873015677287e-01,3.937500000000000444e-01,0.000000000000000000e+00
3.200000000000000067e-01,7.530864197530864335e-01,6.746987951807228434e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.275855984524631170e-01,3.328525641025641413e-01,0.000000000000000000e+00
4.799999999999999822e-01,7.777777777777777901e-01,7.096774193548387455e-01,8.360215053763440096e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.273170099238373210e-01,1.154166666666666535e-01,0.000000000000000000e+00
4.000000000000000222e-01,7.738095238095238360e-01,7.096774193548387455e-01,8.229166666666666297e-01,9.230769230769231282e-01,9.599999999999999645e-01,1.000000000000000000e+00,7.451324298156421222e-02,7.708333333333335091e-02,0.000000000000000000e+00
3.200000000000000067e-01,8.395061728395061262e-01,7.590361445783132543e-01,8.198924731182795078e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.759496715526061850e-01,3.044871794871779284e-03,0.000000000000000000e+00
4.000000000000000222e-01,1.006172839506172867e+00,9.350649350649350433e-01,9.435483870967741327e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.404919397048818075e-01,2.869318181818181768e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.400000000000000022e-01,9.320987654320987970e-01,9.032258064516128782e-01,8.252688172043010084e-01,9.200000000000000400e-01,9.583333333333333703e-01,1.000000000000000000e+00,1.028514033294545410e-01,4.013888888888886286e-02,1.000000000000000000e+00
4.000000000000000222e-01,7.839506172839506570e-01,7.012195121951219079e-01,8.145161290322580072e-01,9.583333333333333703e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.228075734378363593e-01,3.894230769230768580e-02,1.000000000000000000e+00
3.599999999999999867e-01,8.395061728395061262e-01,7.857142857142856984e-01,8.145161290322580072e-01,9.130434782608696231e-01,9.545454545454545858e-01,1.000000000000000000e+00,7.499654831252938747e-02,8.253205128205128027e-02,1.000000000000000000e+00
4.799999999999999822e-01,8.117647058823529438e-01,7.634408602150537515e-01,8.198924731182795078e-01,9.615384615384615641e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.452827047797761173e-01,2.509722222222222077e-01,1.000000000000000000e+00
4.000000000000000222e-01,7.417582417582417875e-01,6.989247311827957443e-01,7.410071942446042614e-01,9.259259259259259300e-01,9.615384615384615641e-01,1.000000000000000000e+00,1.569720215795991636e-01,2.471813725490196179e-01,1.000000000000000000e+00
5.600000000000000533e-01,8.518518518518518601e-01,8.064516129032257563e-01,9.327956989247311315e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.477282201323609934e-02,6.652777777777779677e-02,1.000000000000000000e+00
4.000000000000000222e-01,7.173913043478261642e-01,6.559139784946236285e-01,7.719298245614035769e-01,9.230769230769231282e-01,9.599999999999999645e-01,1.000000000000000000e+00,3.087654785693711990e-01,2.645833333333333370e-01,1.000000000000000000e+00
4.000000000000000222e-01,6.626506024096385783e-01,6.129032258064516236e-01,7.849462365591398649e-01,9.200000000000000400e-01,9.583333333333333703e-01,1.000000000000000000e+00,1.126440513537403099e-01,2.487499999999999434e-01,1.000000000000000000e+00
4.400000000000000022e-01,7.950000000000000400e-01,7.258064516129032473e-01,8.012820512820512109e-01,9.310344827586206629e-01,9.642857142857143016e-01,1.000000000000000000e+00,2.136699160229539596e-01,5.646929824561398165e-02,1.000000000000000000e+00
4.400000000000000022e-01,8.024691358024691468e-01,7.179487179487179516e-01,9.301075268817203812e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.189366471542219306e-01,3.263888888888891865e-02,1.000000000000000000e+00
3.200000000000000067e-01,6.555555555555555580e-01,5.806451612903225090e-01,6.417910447761193682e-01,9.230769230769231282e-01,9.599999999999999645e-01,1.000000000000000000e+00,1.114371509812915328e-01,1.729166666666666352e-01,1.000000000000000000e+00
4.400000000000000022e-01,8.703703703703703498e-01,8.333333333333333703e-01,9.516129032258064946e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.535588707515838924e-01,1.639880952380952106e-01,1.000000000000000000e+00
3.599999999999999867e-01,6.645569620253164445e-01,5.773809523809523281e-01,6.558265582655826709e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.158241617054455302e-01,4.447863247863246827e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.329113924050633333e-01,5.722891566265060348e-01,6.558265582655826709e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,6.509914948603151563e-02,2.576068376068376131e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.835443037974683334e-01,6.385542168674698260e-01,6.720867208672086646e-01,8.571428571428572063e-01,9.523809523809523281e-01,1.000000000000000000e+00,8.966130063513556847e-02,3.729914529914530319e-01,0.000000000000000000e+00
3.599999999999999867e-01,7.088607594936708889e-01,6.595744680851063357e-01,7.696476964769648488e-01,9.166666666666666297e-01,9.565217391304348116e-01,1.000000000000000000e+00,3.674359009261853742e-02,6.666666666666665186e-02,0.000000000000000000e+00
3.599999999999999867e-01,6.835443037974683334e-01,6.265060240963855609e-01,7.154471544715447218e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.341532641060448616e-01,3.709401709401708574e-02,0.000000000000000000e+00
3.599999999999999867e-01,6.329113924050633333e-01,5.722891566265060348e-01,6.558265582655826709e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,6.509914948603151563e-02,2.576068376068376131e-01,0.000000000000000000e+00
4.000000000000000222e-01,4.050632911392405555e-01,3.333333333333333703e-01,5.040650406504064707e-01,7.500000000000000000e-01,8.499999999999999778e-01,9.499999999999999556e-01,5.634237820368118849e-02,1.730158730158730049e-02,0.000000000000000000e+00
2.800000000000000266e-01,6.460674157303371024e-01,5.773195876288659267e-01,6.613333333333333286e-01,8.181818181818181213e-01,9.090909090909090606e-01,1.000000000000000000e+00,2.577520472471214186e-01,1.955555555555555658e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.329113924050633333e-01,5.722891566265060348e-01,6.558265582655826709e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,6.509914948603151563e-02,2.576068376068376131e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.645569620253164445e-01,5.822784810126582222e-01,6.422764227642275836e-01,8.499999999999999778e-01,9.499999999999999556e-01,1.000000000000000000e+00,1.535435787971907162e-01,4.338888888888889350e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.835443037974683334e-01,6.385542168674698260e-01,6.720867208672086646e-01,8.571428571428572063e-01,9.523809523809523281e-01,1.000000000000000000e+00,8.966130063513556847e-02,3.729914529914530319e-01,0.000000000000000000e+00
3.200000000000000067e-01,5.875000000000000222e-01,5.425531914893617635e-01,7.208672086720867567e-01,9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.355051531473708826e-01,1.555555555555555303e-01,0.000000000000000000e+00
4.000000000000000222e-01,6.547619047619047672e-01,6.185567010309278579e-01,6.640625000000000000e-01,8.260869565217391353e-01,9.130434782608696231e-01,1.000000000000000000e+00,8.017882761234917943e-02,1.172222222222222138e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.835443037974683334e-01,6.265060240963855609e-01,7.154471544715447218e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.341532641060448616e-01,3.709401709401708574e-02,0.000000000000000000e+00
3.599999999999999867e-01,7.025316455696202222e-01,5.779220779220779480e-01,7.804878048780486965e-01,9.000000000000000222e-01,9.473684210526316374e-01,1.000000000000000000e+00,1.719749948275119122e-01,3.270707070707070674e-01,1.000000000000000000e+00
4.400000000000000022e-01,9.320987654320987970e-01,9.032258064516128782e-01,8.252688172043010084e-01,9.200000000000000400e-01,9.583333333333333703e-01,1.000000000000000000e+00,1.028514033294545410e-01,4.013888888888886286e-02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.000000000000000222e-01,8.164556962025316666e-01,7.378048780487804770e-01,8.401084010840108585e-01,9.565217391304348116e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.019780195238486953e-01,1.196581196581179450e-03,1.000000000000000000e+00
3.200000000000000067e-01,5.379746835443037778e-01,4.702380952380952328e-01,6.422764227642275836e-01,8.571428571428572063e-01,9.000000000000000222e-01,9.473684210526316374e-01,5.110476026696354757e-02,4.239316239316241047e-02,1.000000000000000000e+00
3.200000000000000067e-01,5.647058823529411686e-01,5.051546391752577136e-01,6.287262872628726074e-01,9.599999999999999645e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.743863594418910978e-01,2.911111111111110428e-01,1.000000000000000000e+00
4.400000000000000022e-01,6.593406593406593297e-01,5.618556701030927858e-01,6.666666666666666297e-01,8.333333333333333703e-01,9.166666666666666297e-01,1.000000000000000000e+00,7.681176775974582482e-02,2.873202614379085085e-01,1.000000000000000000e+00
4.799999999999999822e-01,9.135802469135803072e-01,8.453608247422680355e-01,9.105691056910568681e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.350726992505134616e-02,1.066666666666666735e-01,1.000000000000000000e+00
4.000000000000000222e-01,8.369565217391303769e-01,7.731958762886598224e-01,8.145363408521303361e-01,8.750000000000000000e-01,9.583333333333333703e-01,1.000000000000000000e+00,3.092940280480366844e-01,3.047222222222222276e-01,1.000000000000000000e+00
2.800000000000000266e-01,5.421686746987952610e-01,5.051546391752577136e-01,6.016260162601626549e-01,8.695652173913043237e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.291022533669223260e-01,2.888888888888888062e-01,1.000000000000000000e+00
4.000000000000000222e-01,7.750000000000000222e-01,6.855670103092783574e-01,7.393162393162393542e-01,9.285714285714286031e-01,9.629629629629630205e-01,1.000000000000000000e+00,2.228482469122953780e-01,9.660818713450285145e-02,1.000000000000000000e+00
4.400000000000000022e-01,8.924050632911392222e-01,8.397435897435897578e-01,8.861788617886179331e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.612690284220845482e-01,7.277777777777778845e-02,1.000000000000000000e+00
4.000000000000000222e-01,7.166666666666666741e-01,6.752577319587629301e-01,7.089552238805970630e-01,8.750000000000000000e-01,9.583333333333333703e-01,1.000000000000000000e+00,8.682932173422634736e-02,2.130555555555555258e-01,1.000000000000000000e+00
5.200000000000000178e-01,8.291139240506328889e-01,7.978723404255319007e-01,8.157181571815718124e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.073974650179763679e-01,2.041269841269840735e-01,1.000000000000000000e+00
3.200000000000000067e-01,6.338028169014084945e-01,5.975609756097560732e-01,7.040498442367600918e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.813414465906640682e-01,4.435897435897435126e-01,0.000000000000000000e+00
3.200000000000000067e-01,6.571428571428571397e-01,6.341463414634146423e-01,7.301587301587302292e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.385282270502069590e-01,2.564102564102564430e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.619718309859154992e-01,6.707317073170731003e-01,8.099688473520249010e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.368970188306813163e-01,3.717948717948718063e-01,0.000000000000000000e+00
3.599999999999999867e-01,3.227848101265823333e-01,2.134146341463414309e-01,4.027777777777778456e-01,6.666666666666667407e-01,7.777777777777777901e-01,8.235294117647058432e-01,1.779684444530694742e-01,6.547008547008546786e-02,0.000000000000000000e+00
2.800000000000000266e-01,6.714285714285714857e-01,6.097560975609755962e-01,6.990291262135922556e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.345977225147327427e-01,3.589743589743590174e-02,0.000000000000000000e+00
3.200000000000000067e-01,6.571428571428571397e-01,6.341463414634146423e-01,7.301587301587302292e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.385282270502069590e-01,2.564102564102564430e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.901408450704225039e-01,6.463414634146341653e-01,8.095238095238094234e-01,9.545454545454545858e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.898868836935824200e-01,1.849816849816847755e-02,0.000000000000000000e+00
3.599999999999999867e-01,7.471910112359549938e-01,6.280487804878048808e-01,8.239999999999999547e-01,9.565217391304348116e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.177779159247008961e-01,1.943589743589743957e-01,0.000000000000000000e+00
3.200000000000000067e-01,6.571428571428571397e-01,6.341463414634146423e-01,7.301587301587302292e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.385282270502069590e-01,2.564102564102564430e-01,0.000000000000000000e+00
3.200000000000000067e-01,7.285714285714286476e-01,6.835443037974683334e-01,8.608414239482199415e-01,9.499999999999999556e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.175241943165081349e-01,4.326923076923077094e-01,0.000000000000000000e+00
3.599999999999999867e-01,6.619718309859154992e-01,6.707317073170731003e-01,8.099688473520249010e-01,9.523809523809523281e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.368970188306813163e-01,3.717948717948718063e-01,0.000000000000000000e+00
4.000000000000000222e-01,8.187499999999999778e-01,7.256097560975609539e-01,8.251366120218578404e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.186524435193908156e-01,1.543589743589743324e-01,0.000000000000000000e+00
